"Instagram","0.15234375","0.15234375","0.15234375","0.15234375","0.15234375","0.15234375","0.15234375","0.15234375","0.15234375","0.15234375","0.15234375","0.15234375","0.15234375","0.15234375","0.10546875","0.15234375","0","0","0","0","0","0","0","0","0","0","0","0.15234375","0.24609375"
"Cristiano Ronaldo","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375","0.24609375","0.257217407226562","0.507217407226562","0.507217407226562","0.49609375","0.49609375","0.24609375","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375"
"Ariana Grande","0.0480700901576451","0.0111236572265625","0.0216514042445591","0.0480700901576451","0.0264186859130859","0.0264186859130859","0.0264186859130859","0.0264186859130859","0.0264186859130859","0.0264186859130859","0.0264186859130859","0.0111236572265625","0.0579577854701451","0.311003003801618","0.0327750614711216","0.138243811471122","0.0643141610281808","0.142415182931083","0.0796091897147042","0.0264186859130859","0.0152950286865234","0.0788985116141183","0.2578125","0.189290182931083","0.268936157226562","0.268936157226562","0.268936157226562","0.273107528686523","0.273107528686523"
"Selena Gomez","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.15234375","0.137007849557059","0.0473594120570592","0.10546875","0.15234375","0.6484375","0.6484375","0.6484375","0.6484375","0.6484375","0.6484375","0.0473594120570592"
"The Rock","0.383101599557059","0.308748190743583","0.383101599557059","0.383101599557059","0.398921912057059","0.214998190743583","0.273107528686523","0.279463904244559","0.373213904244559","0.366857528686523","0.168123190743583","0.214998190743583","0.769201278686523","0.804841940743583","0.663732528686523","0.862951278686523","0.862951278686523","0.383101599557059","0.383101599557059","0.383101599557059","0.373213904244559","0.398921912057059","0.373213904244559","0.869307654244559","0.373213904244559","0.373213904244559","0.398921912057059","0.373213904244559","0.879195349557059"
"Kim Kardashian West","0.10546875","0.10546875","0.116592407226562","0.116592407226562","0.10546875","0.10546875","0.10546875","0.10546875","0.10546875","0.10546875","0.0473594120570592","0.0473594120570592","0.127120154244559","0.10546875","0.15234375","0.15234375","0.15234375","0.15234375","0.10546875","0.10546875","0.10546875","0.10546875","0.15234375","0.10546875","0.15234375","0.15234375","0.24609375","0.24609375","0.15234375"
"Kylie Jenner","0.511388778686523","0.507217407226562","0.6484375","0.511388778686523","0.507217407226562","0.517745154244559","0.507217407226562","0.507217407226562","0.49609375","0.49609375","0.49609375","0.49609375","0.24609375","0.24609375","0.24609375","0.24609375","0.24609375","0.49609375","0.507217407226562","0.507217407226562","0.49609375","0.49609375","0.2109375","0.221354566301618","0.222061157226562","0.226232528686523","0.226232528686523","0.168123190743583","0.0643141610281808"
"Beyoncé","0.261226599557059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.105265699114118","0.105265699114118","0.105265699114118","0.234859412057059"
"Taylor Swift","0.137007849557059","0.0788985116141183","0.0473594120570592","0.137007849557059","0.167638778686523","0.10546875","0.167638778686523","0.257217407226562","0.15234375","0.163467407226562","0.167638778686523","0.127120154244559","0.127120154244559","0.10546875","0.0584830692836217","0.163951819283622","0.232588904244559","0.0216514042445591","0.0426627567836216","0.10546875","0.0327750614711216","0.0584830692836217","0.167638778686523","0","0.0473594120570592","0.0327750614711216","0.0579577854701451","0.0531905038016183","0.0152950286865234"
"Leo Messi","0.4921875","0.4921875","0.4921875","0.4921875","0.4921875","0.4921875","0.7421875","0.7421875","0.7421875","0.7421875","0.7421875","0.7421875","0.7421875","0.7421875","0.7421875","0.7421875","0.7421875","0.84765625","0.84765625","0.84765625","0.84765625","0.84765625","0.84765625","0.84765625","0.84765625","0.84765625","0.84765625","0.84765625","0.84765625"
"Neymar jr","0.89453125","0.89453125","0.64453125","0.64453125","0.64453125","0.64453125","0.64453125","0.695796912057059","0.623213904244559","0.695796912057059","0.89453125","0.89453125","0.633101599557059","0.648921912057059","0.648921912057059","0.648921912057059","0.89453125","0.89453125","0.89453125","0.89453125","0.89453125","0.89453125","0.409561157226562","0.3984375","0.409561157226562","0.409561157226562","0.409561157226562","0.409561157226562","0.409561157226562"
"Kendall Jenner","0.222061157226562","0.268936157226562","0.268936157226562","0.268936157226562","0.2578125","0.268936157226562","0.2109375","0.2578125","0.127120154244559","0.120763778686523","0.127120154244559","0.120763778686523","0.120763778686523","0.131887435913086","0.0111236572265625","0.0111236572265625","0.0152950286865234","0.116592407226562","0.10546875","0.116592407226562","0.6015625","0.116592407226562","0.120763778686523","0.116592407226562","0.120763778686523","0.120763778686523","0.120763778686523","0.116592407226562","0.2109375"
"Justin Bieber","0.127120154244559","0.120763778686523","0.127120154244559","0.137007849557059","0.152828162057059","0.127120154244559","0.152828162057059","0.127120154244559","0.152828162057059","0.152828162057059","0.152828162057059","0.137007849557059","0.10546875","0.10546875","0","0.10546875","0.10546875","0.137007849557059","0.10546875","0.127120154244559","0.137007849557059","0.152828162057059","0.2109375","0.127120154244559","0.2109375","0.2109375","0.2109375","0.10546875","0.10546875"
"National Geographic","0.324992261614118","0.324992261614118","0.574992261614118","0.324992261614118","0.24609375","0.324992261614118","0.24609375","0.24609375","0.15234375","0.15234375","0.15234375","0.324992261614118","0.324992261614118","0.324992261614118","0.324992261614118","0.324992261614118","0.324992261614118","0.167638778686523","0.383101599557059","0.324992261614118","0.324992261614118","0.163467407226562","0.199177878243583","0.324992261614118","0.189290182931083","0.189290182931083","0.214998190743583","0.189290182931083","0.185118811471122"
"Barbie","0.75390625","0.75390625","0.648921912057059","0.398921912057059","0.633101599557059","0.324992261614118","0.633101599557059","0.648921912057059","0.633101599557059","0.633101599557059","0.633101599557059","0.648921912057059","0.398921912057059","0.398921912057059","0.398921912057059","0.398921912057059","0.398921912057059","0.633101599557059","0.75390625","0.695796912057059","0.75390625","0.634492056710379","0.633101599557059","0.695796912057059","0.633101599557059","0.633101599557059","0.633101599557059","0.633101599557059","0.633101599557059"
"Khloe Kardashian","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0111236572265625","0.0111236572265625","0.0315390995570591","0","0","0.10546875","0.10546875","0.10546875","0","0.257217407226562","0","0","0.0717917306082589","0","0.0166854858398438"
"Jennifer Lopez","0.152828162057059","0.10546875","0.10546875","0.152828162057059","0.2109375","0.152828162057059","0.2109375","0.2109375","0.2109375","0.2109375","0.2109375","0.152828162057059","0.152828162057059","0.152828162057059","0.152828162057059","0.152828162057059","0.152828162057059","0.2109375","0.152828162057059","0.152828162057059","0.152828162057059","0.2109375","0.152828162057059","0.137007849557059","0.152828162057059","0.152828162057059","0.152828162057059","0.152828162057059","0.120763778686523"
"Miley Cyrus","0.24609375","0.24609375","0.15234375","0.277632849557059","0.277632849557059","0.277632849557059","0.293453162057059","0.173995154244559","0.257217407226562","0.167638778686523","0.15234375","0.116592407226562","0.116592407226562","0.163467407226562","0.15234375","0.163467407226562","0.257217407226562","0.15234375","0.15234375","0.15234375","0.24609375","0.163467407226562","0.511388778686523","0.15234375","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375"
"Nike","0.895015662057059","0.629195349557059","0.525557654244559","0.821086011614118","0.895015662057059","0.895015662057059","0.895015662057059","0.895015662057059","0.895015662057059","0.895015662057059","0.895015662057059","0.554841940743583","0.551265662057059","0.551265662057059","0.3515625","0.551265662057059","0.551265662057059","1","1","0.645015662057059","0.75","1","1","0.645015662057059","1","1","1","1","1"
"Katy Perry","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375","0.10546875","0.24609375","0.49609375","0.49609375","0.49609375","0.49609375","0.49609375","0.24609375","0.24609375","0.24609375","0.24609375","0.24609375","0.24609375","0.24609375","0.24609375","0.15234375","0.15234375","0.15234375","0.15234375","0.15234375","0.24609375","0.15234375"
