"Instagram","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0","0","0","0","0","0","0","0","0","0","0","0.25","0.25"
"Cristiano Ronaldo","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.361111111111111","0.361111111111111","0.361111111111111","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25"
"Ariana Grande","0.361111111111111","0.25","0.25","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.25","0.583333333333333","0.722222222222222","0.722222222222222","0.722222222222222","0.583333333333333","0.361111111111111","0.361111111111111","0.25","0.361111111111111","0.5","0.25","0.25","0.25","0.25","0.25","0.25","0.25"
"Selena Gomez","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.25","0","0","0","0.25","0.25","0.25","0.25","0.25","0.25","0"
"The Rock","0.472222222222222","0.472222222222222","0.472222222222222","0.472222222222222","0.472222222222222","0.361111111111111","0.5","0.472222222222222","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.861111111111111","0.861111111111111","0.861111111111111","0.861111111111111","0.611111111111111","0.722222222222222","0.722222222222222","0.722222222222222","0.722222222222222","0.722222222222222","0.722222222222222","0.472222222222222","0.722222222222222","0.722222222222222","0.861111111111111","0.722222222222222","0.472222222222222"
"Kim Kardashian West","0.25","0.25","0.361111111111111","0.361111111111111","0.25","0.25","0.25","0.25","0.361111111111111","0.25","0.111111111111111","0.111111111111111","0.361111111111111","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25"
"Kylie Jenner","0.361111111111111","0.361111111111111","0.5","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.361111111111111","0.361111111111111","0.25","0.25","0.5","0.472222222222222","0.611111111111111","0.611111111111111","0.611111111111111","0.472222222222222","0.333333333333333"
"Beyoncé","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Taylor Swift","0.361111111111111","0.333333333333333","0.222222222222222","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.25","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.25","0.472222222222222","0.472222222222222","0.611111111111111","0.111111111111111","0.222222222222222","0.25","0.222222222222222","0.222222222222222","0.361111111111111","0","0.111111111111111","0.222222222222222","0.333333333333333","0.222222222222222","0.111111111111111"
"Leo Messi","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75"
"Neymar jr","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.611111111111111","0.611111111111111","0.611111111111111","0.75","0.75","0.611111111111111","0.611111111111111","0.611111111111111","0.611111111111111","0.75","0.75","0.75","0.75","0.75","0.75","0.611111111111111","0.5","0.611111111111111","0.611111111111111","0.611111111111111","0.611111111111111","0.611111111111111"
"Kendall Jenner","0.611111111111111","0.611111111111111","0.611111111111111","0.611111111111111","0.5","0.611111111111111","0.5","0.5","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.472222222222222","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.25","0.361111111111111","0.5","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.5"
"Justin Bieber","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.25","0.5","0.5","0.5","0.5","0.361111111111111","0.25","0.361111111111111","0.361111111111111","0.361111111111111","0.5","0.361111111111111","0.5","0.5","0.5","0.25","0.25"
"National Geographic","0.222222222222222","0.222222222222222","0.222222222222222","0.222222222222222","0","0.222222222222222","0","0","0","0","0","0.222222222222222","0.222222222222222","0.222222222222222","0.222222222222222","0.222222222222222","0.222222222222222","0.111111111111111","0.361111111111111","0.222222222222222","0.222222222222222","0.111111111111111","0.222222222222222","0.222222222222222","0.222222222222222","0.222222222222222","0.361111111111111","0.361111111111111","0.25"
"Barbie","0.5","0.611111111111111","0.5","0.611111111111111","0.5","0.361111111111111","0.5","0.5","0.5","0.75","0.75","0.75","0.611111111111111","0.5","0.5","0.5","0.5","0.75","0.611111111111111","0.75","0.611111111111111","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75"
"Khloe Kardashian","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.111111111111111","0.111111111111111","0.111111111111111","0.111111111111111","0.25","0","0","0","0","0.25","0.25","0.25","0.25","0.25","0","0.361111111111111","0","0","0.125","0","0"
"Jennifer Lopez","0.611111111111111","0.5","0.5","0.611111111111111","0.75","0.611111111111111","0.75","0.75","0.75","0.75","0.75","0.611111111111111","0.361111111111111","0.611111111111111","0.611111111111111","0.611111111111111","0.611111111111111","0.75","0.611111111111111","0.611111111111111","0.611111111111111","0.75","0.611111111111111","0.611111111111111","0.611111111111111","0.611111111111111","0.611111111111111","0.611111111111111","0.611111111111111"
"Miley Cyrus","0.25","0.25","0.25","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.361111111111111","0.25","0.361111111111111","0.361111111111111","0.5","0.5","0.5","0.5","0.25","0.25","0.25","0.25","0.361111111111111","0.361111111111111","0.25","0.25","0.25","0.25","0.25","0.25"
"Nike","0.861111111111111","0.861111111111111","0.861111111111111","0.722222222222222","0.861111111111111","0.861111111111111","0.861111111111111","0.861111111111111","0.861111111111111","0.861111111111111","0.861111111111111","0.722222222222222","0.861111111111111","0.861111111111111","0.861111111111111","0.861111111111111","0.861111111111111","1","1","0.861111111111111","1","1","1","0.861111111111111","1","1","1","1","1"
"Katy Perry","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.5"
